date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently
20200927,56,7080459,90648092,11136,29432,404083,6080
20200926,56,7045170,89982483,11183,29554,403325,6057
20200925,56,6997437,89096343,10905,29769,402171,6133
20200924,56,6941911,88239824,12008,30043,400840,6168
20200923,56,6898139,87416375,10535,29905,399252,6113
20200922,56,6859572,86615497,7999,29459,397801,6111
20200921,56,6810133,85942856,13241,28755,396355,6071
20200920,56,6770661,85303584,13192,28608,395215,6015
20200919,56,6734366,84512983,13217,29035,394699,6070
20200918,56,6688827,83566093,11805,29501,393632,6175
20200917,56,6641341,82709952,11768,29900,392173,6278
20200916,56,6597783,81976741,10587,30278,390624,6308
20200915,56,6557762,81351140,4966,30328,389107,6310
20200914,56,6522317,80701552,10494,29895,387616,6238
20200913,56,6488453,80329804,10467,29810,386679,6233
20200912,56,6454000,79717367,10403,30655,386087,6451
20200911,56,6411913,78910645,10813,31421,385011,6379
20200910,56,6366986,78189575,10530,32421,383458,6531
20200909,56,6329405,77613114,6551,32562,381926,6646
20200908,56,6298422,77059685,8983,32262,379866,6542
20200907,56,6276199,76573198,8986,31999,378907,6630
20200906,56,6247517,76013582,8946,32372,378415,6700
20200905,56,6214400,75310873,9021,33502,377926,6766
20200904,56,6169495,74549817,10118,34099,376639,6924
20200903,56,6117904,73699205,9987,34682,375400,6921
20200902,56,6073190,73019975,9293,35569,373864,7087
20200901,56,6042587,72405542,6647,35271,372217,7090
20200831,56,6000154,71749439,11128,35352,370380,7043
20200830,56,5968748,71100440,11148,35726,369564,7268
20200829,56,5929247,70400432,11151,36428,368884,7413
20200828,56,5884746,69680696,10428,37239,367588,7558
20200827,56,5838198,68954986,11168,37464,365993,7717
20200826,56,5794214,68256910,4081,38401,364325,7737
20200825,56,5750161,67625238,4091,38779,362452,7863
20200824,56,5713782,67027456,4143,38673,360453,7851
20200823,56,5679139,66379446,4149,39017,359404,7949
20200822,56,5641573,65801499,4154,39894,358630,8207
20200821,56,5595337,65091206,4199,40951,357093,8357
20200820,56,5548776,64394152,4170,41988,355276,8483
20200819,56,5505018,63760074,4374,43330,353266,8744
20200818,56,5460063,63115251,4412,43758,351234,8866
20200817,56,5419268,62498392,4298,43485,348961,8871
20200816,56,5381388,61872546,4302,44046,347694,8958
20200815,56,5338901,61131947,4452,44795,347045,9087
20200814,56,5282752,60438637,4415,45776,345014,9277
20200813,56,5227116,59639733,4239,47218,342802,9487
20200812,56,5175357,58796198,4174,47991,340117,9555
20200811,56,5119223,58357174,4118,48498,337062,9136
20200810,56,5063522,57658417,3966,48635,334347,9216
20200809,56,5021433,56965015,3871,48899,332693,9307
20200808,56,4970806,56298076,3888,49911,331838,9662
20200807,56,4917094,55676096,3988,51207,330424,9691
20200806,56,4855749,54960377,3903,53132,322388,9994
20200805,56,4801562,54268978,3842,53353,319706,9986
20200804,56,4749238,53625363,3789,53326,317437,10207
20200803,56,4697372,52965810,3662,53377,312947,10230
20200802,56,4647659,52273107,3888,54017,311223,10415
20200801,56,4600847,51629781,3975,54470,310406,10450
20200731,56,4539746,50955877,3956,55593,308088,10472
20200730,56,4472123,50298050,3947,56427,305461,10523
20200729,56,4402705,49560100,3840,57339,302078,10539
20200728,56,4338297,48792892,3600,57091,299144,10463
20200727,56,4279294,48089207,3398,58897,294472,10328
20200726,56,4223962,47382065,3361,58621,292782,10353
20200725,56,4162962,46602011,3377,59301,291347,10380
20200724,56,4098221,45886042,3409,59682,289370,10395
20200723,56,4022985,45034837,3179,59718,286338,10414
20200722,56,3951433,44265316,3051,59596,283829,10457
20200721,56,3882100,43538211,3197,59364,281581,6711
20200720,56,3818170,42851850,3003,58370,279030,6557
20200719,56,3761129,42197702,3052,57885,277383,6384
20200718,56,3696869,41482371,3032,57645,276439,6397
20200717,56,3631918,40790485,3002,57759,274436,6452
20200716,56,3555076,40032828,2929,57440,271758,6359
20200715,56,3484040,39276541,2947,56144,269543,6317
20200714,56,3418243,38573451,960,55565,267127,6235
20200713,56,3355514,37870551,2610,53988,264865,6074
20200712,56,3297423,37234051,2639,52727,263651,5930
20200711,56,3236111,36531657,2618,51858,262712,5939
20200710,56,3173216,35893902,2493,51599,257571,5896
20200709,56,3106370,35150973,2530,43933,255253,5845
20200708,56,3047213,34504129,2360,43076,253534,5874
20200707,56,2984541,33928570,2136,41760,251499,5832
20200706,56,2932813,33344399,1907,39769,249539,5687
20200705,56,2890895,32872797,1885,38764,248745,5653
20200704,56,2845283,32239458,2083,38146,248155,5633
20200703,56,2790945,31661977,2237,37798,247284,5597
